Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Yaifer Perdomo",,0.04050000011920929,0.05770000070333481,0,5.804999828338623,1,0,0,0,,1,4.823999881744385,1.0455536842346191,0.6879888772964478,0.6449999809265137,0.13608889281749725,0.8560555577278137,0.031698502600193024,0.04571222513914108,0.7079444527626038,6.371500074863434,7.7045000195503235,0.8269842376138132,1.2248000353574753,0.14675465798448717,0.17745762411135452,-0.030702966126867348,0.2665710895930569,1.9016092419624329,0.2954535636930248,0.7092695641545175,0.40999999901153156,,6.1937063679099085,,,999,,,,,,,1.7182525962591173,1.7182525962591173,1.9414299502968788,1.9414299502968788,,,,,,,,,,,,,,,,,,,"Yaifer Perdomo","sa3009484",683617
"Jorge Gonzalez",,0.04010000079870224,0.057999998331069946,0,5.901899993419647,1,0,0,0,,1,4.801000118255615,1.0374001264572144,0.698033332824707,0.6557666659355164,0.1440555602312088,0.8247222304344177,0.03154737129807472,0.05726632848381996,0.7292777895927429,6.563500106334686,7.4225000739097595,0.8842708037694097,1.2965000420808792,0.15190122300136855,0.17178133932937092,-0.01988011632800238,0.264709636792349,1.862122356891632,0.29331548009095987,0.701070691126183,0.4049999916819179,,6.195268698781729,,,999,,,,,,,1.7434661827981475,1.7434661827981475,1.9398676194250584,1.9398676194250584,,,,,,,,,,,,,,,,,,,"Jorge Gonzalez","sa3009504",684083
"Hunter Furtado","PIT",0.040300000458955765,0.05779999867081642,0,5.768600106239319,1,0,0,0,,1,4.816999912261963,1.0447109937667847,0.6841999888420105,0.6409555673599243,0.13539999723434448,0.8490777611732483,0.031652506440877914,0.04728848859667778,0.6944444179534912,6.249999761581421,7.641699850559235,0.8178808228281871,1.2185999751091003,0.14416533747192753,0.1762669247744576,-0.03210158730253007,0.26646483290732764,1.893788754940033,0.29420025882565265,0.7097572786773351,0.4140000063601386,,6.195546195656061,,,999,,,,,,,1.7181215368211271,1.7181215368211271,1.939590122550726,1.939590122550726,,,,,,,,,,,,,,,,,,,"Hunter Furtado","sa3023447",695345
"Elvis Jerez",,0.03970000147819519,0.058400001376867294,0,6.030599892139435,1,0,0,0,,1,4.7779998779296875,1.0712276697158813,0.7108444571495056,0.6700666546821594,0.1553666740655899,0.7646999955177307,0.03139623627066612,0.050938259810209274,0.7025889158248901,6.323300242424011,6.882299959659576,0.9187771935963083,1.3983000665903091,0.1470466583873842,0.16004604752084592,-0.012999389133461714,0.2703508088725372,1.835927665233612,0.2950197190701933,0.695176255615616,0.3839999974052394,,6.196640015393496,,,999,,,,,,,1.662061033397913,1.662061033397913,1.9384963028132915,1.9384963028132915,,,,,,,,,,,,,,,,,,,"Elvis Jerez","sa3009469",683406
"Frank Martinez","TEX",0.03819999843835831,0.07699999958276749,0.03150000050663948,6.064796984195709,0.41130000352859497,0.12530000507831573,0,0,,1,4.739999771118164,1.1315908432006836,0.7178915739059448,0.673866331577301,0.1548125147819519,0.6811960339546204,0.011681511998176575,0.050177641212940216,0.5724121332168579,5.151709198951721,6.130764305591583,0.8403045594581231,1.3933126330375671,0.12076205925255269,0.1437122503898194,-0.02295019113726672,0.28228894791254877,1.812786877155304,0.2976710847215672,0.6860034113715752,0.4309999837407581,,6.196995769441128,,,999,,,,,,,1.5043731167912484,1.5043731167912484,1.9381405487656593,1.9381405487656593,,,,,,,,,,,,,,,,,,,"Frank Martinez","sa3022132",808347
"Jesus Clode",,0.03970000147819519,0.058400001376867294,0,6.018499910831451,1,0,0,0,,1,4.750999927520752,1.1074581146240234,0.7106888890266418,0.6687222123146057,0.15585555136203766,0.7076666951179504,0.031218821182847023,0.049880750477313995,0.6169000267982483,5.552100241184235,6.369000256061554,0.8717381092739237,1.402699962258339,0.12984635575866438,0.14895110627527144,-0.019104750516607066,0.2773184655724388,1.8151248097419739,0.29546479898481015,0.6916007397636424,0.40299999933507763,,6.200100769102574,,,999,,,,,,,1.5647433370351798,1.5647433370351798,1.9350355491042137,1.9350355491042137,,,,,,,,,,,,,,,,,,,"Jesus Clode","sa3015491",699018
"Josiah Romeo","ATH",0.03970000147819519,0.07530000060796738,0.031599998474121094,6.096420764923096,0.41130000352859497,0.12530000507831573,0,0,,1,4.747000217437744,1.1668694019317627,0.7232625484466553,0.6773800849914551,0.1493416726589203,0.6682643294334412,0.011733273044228554,0.04541929438710213,0.508244514465332,4.574200630187988,6.0143789649009705,0.7605441321343981,1.3440750539302826,0.10706646117232826,0.14077613204621794,-0.03370967087388968,0.28930766401485947,1.8351337313652039,0.30142446426281816,0.6837843224780025,0.45700000115517747,,6.201139905303717,,,999,,,,,,,1.404675138741732,1.404675138741732,1.9339964129030704,1.9339964129030704,,,,,,,,,,,,,,,,,,,"Josiah Romeo","sa3067315",812559
"Jesus Lafalaise","TEX",0.037700001150369644,0.08420000225305557,0.04490000009536743,6.0972999930381775,0.1754000037908554,0.1754000037908554,0,0,,1,4.742000102996826,1.157996416091919,0.7232333421707153,0.6774777770042419,0.15123333036899567,0.6631110906600952,0.003826793981716037,0.051085565239191055,0.5212666392326355,4.6913997530937195,5.967999815940857,0.7860924761697766,1.361099973320961,0.10992548036918176,0.13983784821957837,-0.02991236785039661,0.2875007262150238,1.8211075067520142,0.30005127478790056,0.682171760968656,0.4549999945322605,,6.201226302236319,,,999,,,,,,,1.4289826653897761,1.4289826653897761,1.9339100159704685,1.9339100159704685,,,,,,,,,,,,,,,,,,,"Jesus Lafalaise","sa3024950",821611
"Lisandro Almonte","CHC",0.04039999842643738,0.05770000070333481,0,5.986799955368042,1,0,0,0,,1,4.797999858856201,1.0645802021026611,0.7074888944625854,0.6651999950408936,0.14694444835186005,0.7943778038024902,0.03152765706181526,0.05769595131278038,0.6995888948440552,6.296300053596497,7.149400234222412,0.8806752800686223,1.3225000351667404,0.14580844423176592,0.1655643658130208,-0.019755921581254887,0.26979222978691547,1.8589580059051514,0.2960695286612977,0.6964941883168754,0.4059999987080277,,6.202457622438669,,,999,,,,,,,1.6676312841475012,1.6676312841475012,1.932678695768118,1.932678695768118,,,,,,,,,,,,,,,,,,,"Lisandro Almonte","sa3015497",699226
"Kenny Leiner","BAL",0.041099999099969864,0.05700000002980232,0,5.879100143909454,1,0,0,0,,1,4.833000183105469,1.0707511901855469,0.6995221972465515,0.6532333493232727,0.12711110711097717,0.8544222116470337,0.03175764158368111,0.053568970412015915,0.6542333364486694,5.888100028038025,7.689799904823303,0.7657026321770491,1.1439999639987946,0.1353679519267654,0.176789194967094,-0.0414212430403286,0.2728022253961918,1.9251734018325806,0.3001720017573918,0.7014873407281114,0.46599999575750095,,6.2030875839293005,,,999,,,,,,,1.637073414772749,1.637073414772749,1.9320487342774868,1.9320487342774868,,,,,,,,,,,,,,,,,,,"Kenny Leiner","sa3025354",828666
"Isaias Uribe","PIT",0.03999999910593033,0.05810000002384186,0,5.860599875450134,1,0,0,0,,1,4.791999816894531,1.0842379331588745,0.6938666701316833,0.6511777639389038,0.1428000032901764,0.7789777517318726,0.03148823231458664,0.04787208139896393,0.6331666707992554,5.698500037193298,7.010799765586853,0.8128173999726683,1.2852000296115875,0.1321299446980323,0.16255796775816475,-0.030428023060132453,0.2734418464871593,1.863215684890747,0.29519718324527877,0.7030313543284447,0.406999998432766,,6.205752518773079,,,999,,,,,,,1.6103251755237582,1.6103251755237582,1.9293837994337082,1.9293837994337082,,,,,,,,,,,,,,,,,,,"Isaias Uribe","sa3016486",692854
"Drew Gray","CHC",0.04149999842047691,0.08030000329017639,0.04919999837875366,5.8767001032829285,0.1754000037908554,0.1754000037908554,0,0,,1,4.789000034332275,1.0271925926208496,0.69477778673172,0.6529666781425476,0.1491333395242691,0.8217777609825134,0.0038647230248898268,0.053296782076358795,0.7461000084877014,6.714900076389313,7.395999848842621,0.9079097097926669,1.342200055718422,0.1557945297846984,0.1715969419693464,-0.015802412184648007,0.26244561755483253,1.848970353603363,0.2908740644708189,0.7036971420722044,0.38899999711249167,,6.2068933442234995,,,999,,,,,,,1.7619355708360676,1.7619355708360676,1.9282429739832878,1.9282429739832878,,,,,,,,,,,,,,,,,,,"Drew Gray","sa3017964",695645
"Jeremy Pilon","TBR",0.0364999994635582,0.08560000360012054,0.04729999974370003,5.973499953746796,0.1754000037908554,0.1754000037908554,0,0,,1,4.770999908447266,1.0932745933532715,0.7067777514457703,0.6637222170829773,0.15056666731834412,0.7461777925491333,0.0038501969538629055,0.04955637827515602,0.6363333463668823,5.727000117301941,6.7156001329422,0.8527905181860286,1.355100005865097,0.1333752585574831,0.15639861808171335,-0.023023359524230236,0.2750192478973742,1.8394523859024048,0.2956712020071048,0.6954645499955576,0.4099999977512396,,6.207038813084364,,,999,,,,,,,1.590980229526759,1.590980229526759,1.9280975051224232,1.9280975051224232,,,,,,,,,,,,,,,,,,,"Jeremy Pilon","sa3023614",802508
"Jan Caraballo","DET",0.039500001817941666,0.05869999900460243,0,5.9959999322891235,1,0,0,0,,1,4.776000022888184,1.0931308269500732,0.7091222405433655,0.6662222146987915,0.14897777140140533,0.7565666437149048,0.03138309717178345,0.046976737678050995,0.637511134147644,5.737600207328796,6.809099793434143,0.8426371152411999,1.340799942612648,0.13348223012824084,0.1584101005211862,-0.02492787039294536,0.2751775351130378,1.849697470664978,0.29634733738704055,0.6949944304078111,0.4150000028080077,,6.207455222308636,,,999,,,,,,,1.589825385808945,1.589825385808945,1.9276810958981514,1.9276810958981514,,,,,,,,,,,,,,,,,,,"Jan Caraballo","sa3015485",698959
"Jose Ledesma","NYY",0.04170000180602074,0.05649999901652336,0,5.792000234127045,1,0,0,0,,1,4.8379998207092285,1.0725362300872803,0.688966691493988,0.6435555815696716,0.1269666701555252,0.8580555319786072,0.03179049864411354,0.04623676463961601,0.645455539226532,5.809099853038788,7.722499787807465,0.7522304969448345,1.1427000313997269,0.13341371706208768,0.17735749561330497,-0.04394377855121728,0.2726527642227596,1.9305917620658875,0.299109212171446,0.7083511256251768,0.4469999946161162,,6.207668841630221,,,999,,,,,,,1.627749947458506,1.627749947458506,1.9274674765765667,1.9274674765765667,,,,,,,,,,,,,,,,,,,"Jose Ledesma","sa3023811",702874
"Kelvin Nunez",,0.03840000182390213,0.07000000029802322,0.017899999395012856,6.093710124492645,0.6486999988555908,0.0746999979019165,0,0,,1,4.714000225067139,1.1594877243041992,0.7200330495834351,0.677078902721405,0.1626788228750229,0.6196283102035522,0.019430402666330338,0.050232384353876114,0.5252085328102112,4.726876795291901,5.57665479183197,0.8476186839133876,1.464109405875206,0.11141461767807424,0.13144426826893654,-0.0200296505908623,0.2867081403984252,1.7791160345077515,0.29700059754339136,0.6826778475784117,0.4170000135039798,,6.2091260336339476,,,999,,,,,,,1.4252173773944379,1.4252173773944379,1.9260102845728397,1.9260102845728397,,,,,,,,,,,,,,,,,,,"Kelvin Nunez","sa3002816",674555
"Jose Varela","HOU",0.040300000458955765,0.05779999867081642,0,5.968199908733368,1,0,0,0,,1,4.770999908447266,1.0637421607971191,0.7043889164924622,0.6631333231925964,0.15365555882453918,0.768144428730011,0.03135024011135101,0.04979969933629036,0.6882888674736023,6.194599807262421,6.913299858570099,0.8960409549693207,1.3829000294208527,0.14426511856664606,0.16100281774685793,-0.016737699180211868,0.2690936379082928,1.8318865895271301,0.2925278135024774,0.6973771809751266,0.389999997251515,,6.209913232177496,,,999,,,,,,,1.667052359133959,1.667052359133959,1.9252230860292912,1.9252230860292912,,,,,,,,,,,,,,,,,,,"Jose Varela","sa3021987",806102
"Brandon Herbold","KCR",0.04089999943971634,0.05719999969005585,0,5.845700204372406,1,0,0,0,,1,4.801000118255615,1.068990707397461,0.6920333504676819,0.6495222449302673,0.1417333334684372,0.7987666726112366,0.03154737129807472,0.052052441984415054,0.6597889065742493,5.938100159168243,7.188900053501129,0.8260095584826329,1.2756000012159348,0.1374273881113703,0.16637505789136675,-0.028947669779996438,0.27061815810642814,1.8677573800086975,0.29449281219148743,0.7043086311641695,0.40400000923679563,,6.210549183934927,,,999,,,,,,,1.6444246284663682,1.6444246284663682,1.9245871342718601,1.9245871342718601,,,,,,,,,,,,,,,,,,,"Brandon Herbold","sa3021988",806776
"Rafael Gonzalez","HOU",0.03889999911189079,0.0803999975323677,0.039799999445676804,6.065831243991852,0.2669999897480011,0.15600000321865082,0,0,,1,4.741000175476074,1.1169583797454834,0.7176826000213623,0.673981249332428,0.15600694715976715,0.6859174966812134,0.006857851054519415,0.05932413414120674,0.594065248966217,5.346587240695953,6.17325747013092,0.8660884900014651,1.4040625244379044,0.1253037812652186,0.14467780453358367,-0.01937402326836507,0.27953600480689195,1.8028758764266968,0.2960703313250307,0.6848952097394483,0.42599999647979314,,6.2108210258185865,,,999,,,,,,,1.5294283680617813,1.5294283680617813,1.9243152923882008,1.9243152923882008,,,,,,,,,,,,,,,,,,,"Rafael Gonzalez","sa3020995",808003
"Yeri Perez","KCR",0.04089999943971634,0.05719999969005585,0,5.807800054550171,1,0,0,0,,1,4.86899995803833,1.045715093612671,0.6927444338798523,0.6453111171722412,0.11674444377422333,0.9173555374145508,0.03199419751763344,0.061699967831373215,0.6893555521965027,6.204199969768524,8.256199836730957,0.7514595204160026,1.05069999396801,0.14158052128516282,0.1884073824852001,-0.04682686120003726,0.26882519951203976,1.9630706310272217,0.3012378421951533,0.7058824978921971,0.48499999951033357,,6.211269498616457,,,999,,,,,,,1.6867286868393419,1.6867286868393419,1.9238668195903301,1.9238668195903301,,,,,,,,,,,,,,,,,,,"Yeri Perez","sa3019566",805615
"Jesus Cruz",,0.03970000147819519,0.058400001376867294,0,5.998499751091003,1,0,0,0,,1,4.794000148773193,1.093751072883606,0.7102555632591248,0.6664999723434448,0.14399999380111694,0.7767444252967834,0.03150137513875961,0.050015803426504135,0.637844443321228,5.740599989891052,6.990699827671051,0.8211767249922861,1.2959999442100525,0.13305056811157073,0.1620242805990642,-0.028973712487493475,0.275695721692034,1.8704954981803894,0.29815797886723105,0.6952142480777924,0.4279999944796699,,6.211728037148714,,,999,,,,,,,1.5804554872214793,1.5804554872214793,1.923408281058073,1.923408281058073,,,,,,,,,,,,,,,,,,,"Jesus Cruz","sa3008699",683423
"Hyun-Seok Jang","LAD",0.04450000077486038,0.0771000012755394,0.04479999840259552,6.104399800300598,0.1754000037908554,0.1754000037908554,0,0,,1,4.728000164031982,1.0780785083770752,0.7184444665908813,0.6782666444778442,0.16997778415679932,0.7014222145080566,0.0038154961075633764,0.04999387264251709,0.693577766418457,6.242199897766113,6.31279993057251,0.988816367763457,1.5298000574111938,0.1466957999906206,0.14835494716013126,-0.0016591471695106552,0.27110668039050895,1.7795007228851318,0.2917097342817501,0.6883129099518192,0.37200000196665073,,6.2119402408599855,,,999,,,,,,,1.6391764044761659,1.6391764044761659,1.9231960773468018,1.9231960773468018,,,,,,,,,,,,,,,,,,,"Hyun-Seok Jang","sa3023601",815794
"Jeremy Gonzalez","CHW",0.03849999979138374,0.05959999933838844,0,5.857999742031097,1,0,0,0,,1,4.7870001792907715,1.0783674716949463,0.6930555701255798,0.6508888602256775,0.14508889615535736,0.775255560874939,0.031455375254154205,0.04897100850939751,0.6397888660430908,5.758099794387817,6.977300047874451,0.825261885669078,1.3058000653982162,0.13365131440999448,0.16195018421532598,-0.0282988698053315,0.27212442038050405,1.8536230325698853,0.29367815065830527,0.7031617463640047,0.39899999169494504,,6.214393944293261,,,999,,,,,,,1.6185491748154166,1.6185491748154166,1.9207423739135265,1.9207423739135265,,,,,,,,,,,,,,,,,,,"Jeremy Gonzalez","sa3019086",805078
"Aneudis Mejia","TEX",0.03830000013113022,0.07680000364780426,0.03150000050663948,6.034162938594818,0.41130000352859497,0.12530000507831573,0,0,,1,4.77400016784668,1.0958985090255737,0.7148036360740662,0.6704625487327576,0.14787109196186066,0.7552282810211182,0.011726241558790207,0.05086696892976761,0.6303761601448059,5.673385441303253,6.7970545291900635,0.8346829375781532,1.330839827656746,0.13204359823664147,0.1581961153054934,-0.026152517068851938,0.2761907182006609,1.851126790046692,0.29721917409251797,0.6911490391898591,0.4340000172296625,,6.214993943274021,,,999,,,,,,,1.5743160158395768,1.5743160158395768,1.920142374932766,1.920142374932766,,,,,,,,,,,,,,,,,,,"Aneudis Mejia","sa3019960",805874
"Marc Davis",,0.039900001138448715,0.05820000171661377,0,5.96860009431839,1,0,0,0,,1,4.756999969482422,1.0678037405014038,0.7039444446563721,0.6631777882575989,0.15718889236450195,0.7447555661201477,0.031258247792720795,0.05168004706501961,0.6756666898727417,6.081000208854675,6.702800095081329,0.9072328165235085,1.4147000312805176,0.14203630317581367,0.15655992661298665,-0.014523623437172978,0.26960898610411604,1.8125593066215515,0.29114438520912944,0.6961497281297052,0.3829999986091832,,6.216565378755331,,,999,,,,,,,1.6523134388029583,1.6523134388029583,1.918570939451456,1.918570939451456,,,,,,,,,,,,,,,,,,,"Marc Davis","sa3017722",690320
"Carlos Guarate",,0.03929999843239784,0.061900001019239426,0.0052999998442828655,6.053250074386597,0.8968999981880188,0.021900000050663948,0,0,,1,4.73799991607666,1.1303588151931763,0.715006947517395,0.6725833415985107,0.15871666371822357,0.673288881778717,0.027749929577112198,0.04857397451996803,0.57334303855896,5.16008734703064,6.059599936008453,0.8515557795106956,1.4284499734640121,0.12100950796000043,0.14210402990809662,-0.02109452194809619,0.2814542428130344,1.8036476969718933,0.29586457494849633,0.6883838417864082,0.4089999993709936,,6.217355438321829,,,999,,,,,,,1.489949624985457,1.489949624985457,1.9177808798849583,1.9177808798849583,,,,,,,,,,,,,,,,,,,"Carlos Guarate","sa3006127",678672
"Joseph Hernandez",,0.03970000147819519,0.058400001376867294,0,6.019400060176849,1,0,0,0,,1,4.738999843597412,1.1101582050323486,0.7102333307266235,0.6688222289085388,0.1593555510044098,0.6776555776596069,0.03113996982574463,0.06148378551006317,0.6032111048698425,5.428899943828583,6.098900198936462,0.890144086105112,1.434199959039688,0.12728658467562645,0.14299548428454753,-0.01570889960892108,0.27754923214562455,1.7878137826919556,0.2937029215008249,0.6886747781661967,0.3960000013583671,,6.21775436103344,,,999,,,,,,,1.5425195097923283,1.5425195097923283,1.9173819571733475,1.9173819571733475,,,,,,,,,,,,,,,,,,,"Joseph Hernandez","sa3006385",678852
"Dylan Nedved",,0.03959999978542328,0.05849999934434891,0,6.050399959087372,1,0,0,0,,1,4.755000114440918,1.122037410736084,0.7147444486618042,0.6722666621208191,0.15516667068004608,0.6941444277763367,0.03124510496854782,0.055462319403886795,0.5913888812065125,5.322499930858612,6.24729984998703,0.8519680595881214,1.3965000361204147,0.1243720014665124,0.14598200022503102,-0.021609998758518628,0.2801316394807559,1.8161818385124207,0.2966918867501342,0.6888510731605587,0.4110000063553217,,6.218345516175032,,,999,,,,,,,1.50811020359397,1.50811020359397,1.9167908020317554,1.9167908020317554,,,,,,,,,,,,,,,,,,,"Dylan Nedved","sa3020326",690446
"Daury Vasquez","ARI",0.038600001484155655,0.08330000191926956,0.04430000111460686,6.13019996881485,0.1754000037908554,0.1754000037908554,0,0,,1,4.732999801635742,1.129246473312378,0.7241888642311096,0.6811333298683167,0.1620333343744278,0.6635222434997559,0.003819531062617898,0.055111050605773926,0.589377760887146,5.304399847984314,5.971700191497803,0.8882562214922383,1.4583000093698502,0.12452520295552408,0.14019063412393132,-0.01566543116840724,0.2813012890562233,1.7927687168121338,0.29642241977970357,0.6823965812834508,0.41599999738056914,,6.218714025616646,,,999,,,,,,,1.4938047960400587,1.4938047960400587,1.9164222925901413,1.9164222925901413,,,,,,,,,,,,,,,,,,,"Daury Vasquez","sa3021767",808035
"Alejandro Gomez",,0.03970000147819519,0.05849999934434891,0,6.023799955844879,1,0,0,0,,1,4.7729997634887695,1.1075268983840942,0.712411105632782,0.6693111062049866,0.14973333477973938,0.732699990272522,0.03136338293552399,0.05458880215883255,0.6123555302619934,5.511199772357941,6.594299912452698,0.835752065499868,1.3476000130176544,0.12829573865606042,0.15350932884542262,-0.0252135901893622,0.2778743633009259,1.8402268886566162,0.2971171967759472,0.6916568323828972,0.41899999241985775,,6.218824987113476,,,999,,,,,,,1.5415547296404841,1.5415547296404841,1.9163113310933113,1.9163113310933113,,,,,,,,,,,,,,,,,,,"Alejandro Gomez","sa3017618",702901
"Ulices Campos",,0.03959999978542328,0.05849999934434891,0,6.046299934387207,1,0,0,0,,1,4.74399995803833,1.1240907907485962,0.714044451713562,0.6718111038208008,0.1574888825416565,0.6900333166122437,0.031172823160886765,0.04484977573156357,0.5839555263519287,5.255599737167358,6.210299849510193,0.8462714948589589,1.4173999428749084,0.12309349315285355,0.1454539044510397,-0.022360411298186153,0.28038364268382665,1.8141241073608398,0.2958074657070269,0.6902938444065018,0.40600000663390656,,6.219230015575886,,,999,,,,,,,1.5035124644637112,1.5035124644637112,1.9159063026309013,1.9159063026309013,,,,,,,,,,,,,,,,,,,"Ulices Campos","sa3015997",694042
"Josh Wolf",,0.03889999911189079,0.07569999992847443,0.031199999153614044,5.923730492591858,0.4293999969959259,0.12139999866485596,0,0,,1,4.808000087738037,1.0604629516601562,0.7038004398345947,0.6581922769546509,0.13593582808971405,0.8261241912841797,0.012358900159597397,0.058085449039936066,0.6676543354988098,6.008889019489288,7.435117721557617,0.808176715489914,1.2234224528074265,0.13886321200399837,0.17182283199017923,-0.032959619986180855,0.2702649302689145,1.886587142944336,0.29630377522976264,0.6972839427358464,0.45300000849192623,,6.219622333347798,,,999,,,,,,,1.6534653902053837,1.6534653902053837,1.9155139848589897,1.9155139848589897,,,,,,,,,,,,,,,,,,,"Josh Wolf","sa3011638",683181
"Luis Tejeda",,0.039799999445676804,0.058400001376867294,0,5.985399842262268,1,0,0,0,,1,4.789000034332275,1.1004164218902588,0.7092888951301575,0.6650444269180298,0.14296667277812958,0.7667333483695984,0.03146851807832718,0.05156795307993889,0.6143444180488586,5.529099762439728,6.9006001353263855,0.801249116599945,1.2867000550031662,0.12828240000931967,0.1601030158431609,-0.031820615833841215,0.2771342012873773,1.8671497702598572,0.2979565044009459,0.6945790977258021,0.43499999651507615,,6.219918132573366,,,999,,,,,,,1.554212159663439,1.554212159663439,1.915218185633421,1.915218185633421,,,,,,,,,,,,,,,,,,,"Luis Tejeda","sa3016589",692549
"Darlin Alcántara",,0.039500001817941666,0.05860000103712082,0,6.04940003156662,1,0,0,0,,1,4.7779998779296875,1.126795768737793,0.7162444591522217,0.6721555590629578,0.14711111783981323,0.729033350944519,0.03139623627066612,0.0496816448867321,0.5814889073371887,5.2334001660346985,6.561300158500671,0.7976163320701651,1.324000060558319,0.12170132318821834,0.15258128287362158,-0.030879959685403233,0.2817493131788501,1.855829119682312,0.29953501904188895,0.6907103015738458,0.4329999918289988,,6.220748022943735,,,999,,,,,,,1.4876970790326598,1.4876970790326598,1.914388295263052,1.914388295263052,,,,,,,,,,,,,,,,,,,"Darlin Alcantara","sa3011436",687671
"Jakob Hall",,0.03849999979138374,0.06849999725818634,0.01590000092983246,6.099187731742859,0.6908000111579895,0.0658000037074089,0,0,,1,4.736999988555908,1.1423026323318481,0.7206152677536011,0.6776875257492065,0.15947499871253967,0.6604999899864197,0.02094760350883007,0.050899066030979156,0.5607736110687256,5.04696249961853,5.944499909877777,0.849013807070997,1.435274988412857,0.11838159434737079,0.13943423930380366,-0.021052644956432873,0.2837595309308322,1.8028026223182678,0.2973442881875472,0.6851292036598954,0.41600000040264906,,6.220961247384548,,,999,,,,,,,1.4558207258582114,1.4558207258582114,1.914175070822239,1.914175070822239,,,,,,,,,,,,,,,,,,,"Jakob Hall","sa3033030",828471
"Henry Lalane","NYY",0.0414000004529953,0.07649999856948853,0.03880000114440918,5.97475790977478,0.31310001015663147,0.1460999995470047,0,0,,1,4.756999969482422,1.104382038116455,0.7063508033752441,0.6638619899749756,0.1539905071258545,0.7106606960296631,0.008461627177894115,0.05671771243214607,0.6089224815368652,5.480302333831787,6.395946264266968,0.8568399588422556,1.3859145641326904,0.128005567677798,0.14939262152380997,-0.021387053846011972,0.2768137331386227,1.8150427341461182,0.2945390045857501,0.6931681234226229,0.4030000044481079,,6.221303173154593,,,999,,,,,,,1.5502332009375102,1.5502332009375102,1.9138331450521946,1.9138331450521946,,,,,,,,,,,,,,,,,,,"Henry Lalane","sa3016066",700649
"Eddy Alberto",,0.03970000147819519,0.058400001376867294,0,6.008599877357483,1,0,0,0,,1,4.808000087738037,1.08064603805542,0.7111555337905884,0.6676222085952759,0.14296667277812958,0.8000555634498596,0.03159336745738983,0.05391691252589226,0.6664888858795166,5.998399972915649,7.200500071048737,0.8330532482089117,1.2867000550031662,0.13862081400108123,0.16640090450294737,-0.02778009050186614,0.2733026028550627,1.8807016015052795,0.2981898170695496,0.6959312599460843,0.4240000078348865,,6.222642720490694,,,999,,,,,,,1.602890569716692,1.602890569716692,1.912493597716093,1.912493597716093,,,,,,,,,,,,,,,,,,,"Eddy Alberto","sa3019491",805453
"Reese Sharp",,0.039400000125169754,0.061799999326467514,0.005100000184029341,6.025880813598633,0.8952999711036682,0.022299999371170998,0,0,,1,4.754000186920166,1.0699204206466675,0.7096837759017944,0.6695423126220703,0.1616620570421219,0.7402593493461609,0.027762841433286667,0.048438504338264465,0.6892707347869873,6.203436613082886,6.662334144115448,0.9311206071166684,1.454958513379097,0.14498752791036906,0.1557129407320724,-0.010725412821703334,0.2698206418408449,1.8101797699928284,0.29163474389565314,0.6948221018165561,0.3730000080367224,,6.224295151233673,,,999,,,,,,,1.6422115132212638,1.6422115132212638,1.910841166973114,1.910841166973114,,,,,,,,,,,,,,,,,,,"Reese Sharp","sa3020561",688701
"Greiber Mendez","PIT",0.039400000125169754,0.05869999900460243,0,6.012100160121918,1,0,0,0,,1,4.7729997634887695,1.1058086156845093,0.7111666798591614,0.6680111289024353,0.14943332970142365,0.7292777895927429,0.03136338293552399,0.05917087942361832,0.6087999939918518,5.479199945926666,6.563500106334686,0.8347984851312,1.3448999673128128,0.12755081168218127,0.15279233725745792,-0.025241525575276647,0.27752401449150665,1.8350864052772522,0.29642935195193987,0.6912686684094324,0.41999998226721214,,6.225515623390675,,,999,,,,,,,1.5391216248273851,1.5391216248273851,1.9096206948161125,1.9096206948161125,,,,,,,,,,,,,,,,,,,"Greiber Mendez","sa3018041",700356
"Anfernny Reyes","MIL",0.04019999876618385,0.05790000036358833,0,5.7396000623703,1,0,0,0,,1,4.84499979019165,1.036151647567749,0.6822666525840759,0.6377333402633667,0.12773333489894867,0.8845111131668091,0.03183649480342865,0.05795104429125786,0.6985111236572266,6.286600112915039,7.960600018501282,0.7897143554888214,1.149600014090538,0.14417154879372987,0.18256164117023027,-0.0383900923765004,0.26550715075153886,1.920662760734558,0.29529640422249703,0.7109716660060006,0.4340000048225017,,6.226033896952868,,,999,,,,,,,1.7045214720070367,1.7045214720070367,1.9091024212539196,1.9091024212539196,,,,,,,,,,,,,,,,,,,"Anfernny Reyes","sa3018807",703102
