Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Cody Morse","LAD",0.04430000111460686,0.05640000104904175,0.005499999970197678,5.745059967041016,0.906000018119812,0.019999999552965164,0,0,,1,4.734000205993652,1.0974390506744385,0.6811830401420593,0.6383399963378906,0.14568479359149933,0.7033907175064087,0.025969592854380608,0.05282670632004738,0.6269219517707825,5.642297565937042,6.330516457557678,0.8912855062877205,1.311163142323494,0.1324296418443424,0.1485827390999805,-0.0161530972556381,0.2758921516766499,1.8008297681808472,0.29694289678756525,0.7011503671656117,0.4200000098207906,,6.043847002834082,,,999,,,,,,,1.739927139133215,1.739927139133215,2.0912893153727055,2.0912893153727055,,,,,,,,,,,,,,,,,,,"Cody Morse","sa3067028",701808
"Humberto Cruz","SDP",0.03970000147819519,0.08229999989271164,0.047200001776218414,5.980200111865997,0.1754000037908554,0.1754000037908554,0,0,,1,4.65500020980835,1.1522055864334106,0.7074000239372253,0.6644666790962219,0.16768889129161835,0.5698222517967224,0.004263979848474264,0.04699688032269478,0.5604444742202759,5.044000267982483,5.128400266170502,0.9835426265877172,1.5092000216245651,0.12039622963697995,0.12241078971297888,-0.002014560075998928,0.28532786526076803,1.722027838230133,0.29743278065749384,0.6822112484091369,0.4239999928295164,,6.044660352915526,,,999,,,,,,,1.6121236644685268,1.6121236644685268,2.0904759652912617,2.0904759652912617,,,,,,,,,,,,,,,,,,,"Humberto Cruz","sa3025115",814232
"Kleyderve Andrade","PHI",0.04179999977350235,0.05620000138878822,0,5.718800067901611,1,0,0,0,,1,4.738999843597412,1.0641897916793823,0.6768666505813599,0.6354222297668457,0.14800000190734863,0.7424333095550537,0.02875625155866146,0.04560813680291176,0.68913334608078,6.20220011472702,6.681899785995483,0.9282090892362888,1.3320000171661377,0.14541746546200632,0.15666455666971846,-0.01124709120771214,0.2693497841999391,1.806623101234436,0.29423290495794574,0.7063524665032622,0.398000005659863,,6.044993989914656,,,999,,,,,,,1.8268488712608812,1.8268488712608812,2.0901423282921314,2.0901423282921314,,,,,,,,,,,,,,,,,,,"Kleyderve Andrade","sa3019745",804694
"Luis Beltrán","BAL",0.0421999990940094,0.055799998342990875,0,5.734000146389008,1,0,0,0,,1,4.801000118255615,1.0292383432388306,0.6819000244140625,0.6371111273765564,0.12984444200992584,0.8602111339569092,0.02913246862590313,0.049843981862068176,0.7539888620376587,6.785899758338928,7.741900205612183,0.8765160462052662,1.1685999780893326,0.15704829066149062,0.17917332071832073,-0.022125030056830114,0.2645214318357848,1.8894494771957397,0.29908895692525195,0.7071339260354096,0.4510000035507037,,6.045301687717438,,,999,,,,,,,1.9047060474753388,1.9047060474753388,2.0898346304893494,2.0898346304893494,,,,,,,,,,,,,,,,,,,"Luis Beltran","sa3021509",808055
"Kannon Handy",,0.040300000458955765,0.0697999969124794,0.024299999698996544,5.829819917678833,0.5835999846458435,0.08860000222921371,0,0,,1,4.679999828338623,1.1160039901733398,0.6885145306587219,0.6477577686309814,0.16335172951221466,0.6241052746772766,0.016285888850688934,0.04517604038119316,0.6104456186294556,5.4940105676651,5.6169474720954895,0.9781132180706461,1.470165565609932,0.13043710278215134,0.1333558328139578,-0.0029187300318064546,0.27825537655611227,1.7401092648506165,0.2943081440849266,0.6957675102610269,0.38900000867323997,,6.045661509782076,,,999,,,,,,,1.7022106446325775,1.7022106446325775,2.0894748084247112,2.0894748084247112,,,,,,,,,,,,,,,,,,,"Kannon Handy","sa3023178",801919
"Bernard Jose","SDP",0.040699999779462814,0.05719999969005585,0,5.803600251674652,1,0,0,0,,1,4.715000152587891,1.0957660675048828,0.6881222128868103,0.6448444724082947,0.1491333395242691,0.6879110932350159,0.02861062064766884,0.0530201755464077,0.625,5.625,6.191199839115143,0.9085476395806237,1.342200055718422,0.1325556690930244,0.14589842438445028,-0.013342755291425867,0.2757290071065224,1.7836771607398987,0.2958286861971653,0.6956388129875032,0.43100000766074537,,6.046663538366556,,,999,,,,,,,1.7438743419945246,1.7438743419945246,2.088472779840231,2.088472779840231,,,,,,,,,,,,,,,,,,,"Bernard Jose","sa3021812",811594
"Jose Chirinos","NYM",0.04230000078678131,0.07750000059604645,0.04410000145435333,5.896520555019379,0.24549999833106995,0.16050000488758087,0,0,,1,4.664999961853027,1.1294255256652832,0.6985082626342773,0.6551689505577087,0.16211161017417908,0.5947358012199402,0.006318483967334032,0.056465160101652145,0.5746890306472778,5.1722012758255005,5.352622210979462,0.9662929816373224,1.4590044915676117,0.12319164744837433,0.12748891877454588,-0.004297271326171553,0.2813856711598525,1.7241613268852234,0.2951829111006066,0.6850451437767884,0.42999999246157766,,6.046812073141337,,,999,,,,,,,1.6652960054576398,1.6652960054576398,2.0883242450654507,2.0883242450654507,,,,,,,,,,,,,,,,,,,"Jose Chirinos","sa3018859",800452
"Orlando Gonzalez","PHI",0.041200000792741776,0.0632999986410141,0.01269999984651804,5.847342252731323,0.7741000056266785,0.04809999838471413,0,0,,1,4.684999942779541,1.1231303215026855,0.693036675453186,0.6497046947479248,0.15584933757781982,0.633334219455719,0.021844323724508286,0.04786195978522301,0.5784264206886292,5.205837786197662,5.700007975101471,0.913303596931369,1.4026440382003784,0.12346348511275698,0.13518339961386877,-0.011719914501111789,0.28051582640754913,1.7564645409584045,0.2958472851020436,0.6913117236708314,0.4309999830028161,,6.047913403064013,,,999,,,,,,,1.676178615540266,1.676178615540266,2.0872229151427746,2.0872229151427746,,,,,,,,,,,,,,,,,,,"Orlando Gonzalez","sa3024196",701432
"Rolando Gutierrez",,0.04089999943971634,0.06459999829530716,0.015399999916553497,5.773573458194733,0.7402999997138977,0.05530000105500221,0,0,,1,4.71999979019165,1.1205103397369385,0.6850740313529968,0.641508162021637,0.14714594185352325,0.673730194568634,0.021041760221123695,0.047860801219940186,0.5824142098426819,5.241727888584137,6.063571751117706,0.8644620866600485,1.3243134766817093,0.12339284655329054,0.14273945434672952,-0.019346607793438983,0.2802390644261825,1.7942405343055725,0.29776979734289283,0.6983636892175328,0.4289999939132544,,6.0479781299829485,,,999,,,,,,,1.6768334642052651,1.6768334642052651,2.087158188223839,2.087158188223839,,,,,,,,,,,,,,,,,,,"Rolando Gutierrez","sa3018372",805114
"Luke Hayden","CIN",0.03999999910593033,0.08190000057220459,0.048700001090765,5.900200009346008,0.1754000037908554,0.1754000037908554,0,0,,1,4.678999900817871,1.1357804536819458,0.7003777623176575,0.6555777788162231,0.15557777881622314,0.620722234249115,0.00428596418350935,0.04802525416016579,0.5578888654708862,5.020999789237976,5.586500108242035,0.8987737746268457,1.4002000093460083,0.11923250209374217,0.13266130528034745,-0.013428803186605276,0.2832191934272254,1.7565026879310608,0.29732070683629686,0.6863775803013614,0.4490000050445477,,6.048112177103758,,,999,,,,,,,1.6428994067013272,1.6428994067013272,2.0870241411030293,2.0870241411030293,,,,,,,,,,,,,,,,,,,"Luke Hayden","sa3025504",695569
"Franklin Sanchez","MIA",0.039400000125169754,0.05849999934434891,0,5.757700145244598,1,0,0,0,,1,4.78000020980835,1.0303767919540405,0.6831222176551819,0.6397444605827332,0.13752222061157227,0.8178444504737854,0.029005039483308792,0.06020887941122055,0.7543110847473145,6.78879976272583,7.360600054264069,0.922316076498819,1.2376999855041504,0.15780565933857102,0.1710971578611241,-0.013291498522553069,0.2640673550056845,1.848221242427826,0.2966182335733489,0.7036938864033172,0.4309999918698266,,6.048463006317616,,,999,,,,,,,1.9039592072367673,1.9039592072367673,2.0866733118891716,2.0866733118891716,,,,,,,,,,,,,,,,,,,"Franklin Sanchez","sa3015157",692845
"Peyton Glavine","ATL",0.04259999841451645,0.062199998646974564,0.01360000018030405,5.770161151885986,0.76419997215271,0.050200000405311584,0,0,,1,4.671000003814697,1.1060621738433838,0.6813942193984985,0.6411290168762207,0.1636781394481659,0.6250475645065308,0.02149146795272827,0.04255281016230583,0.6085142493247986,5.476628243923187,5.625428080558777,0.9735487087374142,1.473103255033493,0.13027494087515287,0.13381450738515713,-0.003539566510004255,0.2762807304549224,1.7311097383499146,0.29165075598384166,0.698896960734078,0.38199999982135197,,6.0487247563898565,,,999,,,,,,,1.7252246074378488,1.7252246074378488,2.0864115618169308,2.0864115618169308,,,,,,,,,,,,,,,,,,,"Peyton Glavine","sa3017533",676385
"Yovannki Pascual",,0.041200000792741776,0.06040000170469284,0.007499999832361937,5.6953994035720825,0.8747000098228455,0.02669999934732914,0,0,,1,4.752999782562256,1.0998191833496094,0.677766740322113,0.6328221559524536,0.1357928067445755,0.7405576705932617,0.025147220119833946,0.04524380713701248,0.6042537093162537,5.438283383846283,6.6650190353393555,0.8159441638517972,1.2221352607011795,0.12713101976842747,0.1558084797963194,-0.028677460027891927,0.2772281844368727,1.840376853942871,0.29872359272326626,0.7044982216877911,0.44900000764965964,,6.049339820444584,,,999,,,,,,,1.721321585774422,1.721321585774422,2.085796497762203,2.085796497762203,,,,,,,,,,,,,,,,,,,"Yovannki Pascual","sa3022006",808001
"Elvis Soto",,0.039799999445676804,0.08129999786615372,0.04529999941587448,5.985591351985931,0.20509999990463257,0.16910000145435333,0,0,,1,4.644000053405762,1.1493338346481323,0.7070826888084412,0.6650657057762146,0.1724359095096588,0.5580773949623108,0.00512459222227335,0.04581770300865173,0.5692262649536133,5.1230363845825195,5.022696554660797,1.0199772828857463,1.5519231855869293,0.12257240706450054,0.12017170295961443,0.0024007041048861033,0.28448118237671877,1.7074112296104431,0.2961694320647687,0.682351901958376,0.4110000038375945,,6.050035905838013,,,999,,,,,,,1.617537578940392,1.617537578940392,2.0851004123687744,2.0851004123687744,,,,,,,,,,,,,,,,,,,"Elvis Soto","sa3019556",805472
"Yokelvin Reyes","LAA",0.03830000013113022,0.07519999891519547,0.03180000185966492,5.800857424736023,0.46729999780654913,0.11330000311136246,0,0,,1,4.693999767303467,1.1298373937606812,0.6878170371055603,0.6445397138595581,0.15360315144062042,0.6335610151290894,0.012908696196973324,0.04892086982727051,0.5645448565483093,5.080903708934784,5.702049136161804,0.891066279438425,1.3824283629655838,0.12026946837123938,0.1349725280223112,-0.014703059651071812,0.2816483502996682,1.7633984088897705,0.2964241125544128,0.6946611523956949,0.42399998923205395,,6.050333228707314,,,999,,,,,,,1.6547480717301375,1.6547480717301375,2.0848030894994736,2.0848030894994736,,,,,,,,,,,,,,,,,,,"Yokelvin Reyes","sa3016067",700714
"Brock Whittlesey",,0.040300000458955765,0.0575999990105629,0,5.9568997621536255,1,0,0,0,,1,4.659999847412109,1.1374127864837646,0.7016777992248535,0.6618777513504028,0.1725333333015442,0.5749889016151428,0.028276879340410233,0.04824031889438629,0.5983777642250061,5.385399878025055,5.174900114536285,1.0406770679297705,1.5527999997138977,0.12840724974643722,0.12338818035250751,0.005019069393929709,0.2817630456641781,1.7124016880989075,0.2954442603863519,0.6871675821994219,0.38400001043720833,,6.051001784205437,,,999,,,,,,,1.6476346224546434,1.6476346224546434,2.0841345340013504,2.0841345340013504,,,,,,,,,,,,,,,,,,,"Brock Whittlesey","sa1172219",689011
"Bryce Meccage","MIL",0.03889999911189079,0.08309999853372574,0.04729999974370003,5.9766000509262085,0.1754000037908554,0.1754000037908554,0,0,,1,4.617000102996826,1.1409991979599,0.7041555643081665,0.6640666723251343,0.18247777223587036,0.5269666910171509,0.004229172132909298,0.04648857191205025,0.5874555706977844,5.28710013628006,4.742700219154358,1.114786912933487,1.6422999501228333,0.12723750435190065,0.11413616618182543,0.013101338170075222,0.28217795105267524,1.6679658889770508,0.29280243748019885,0.6823450381237179,0.3850000009682366,,6.0528020046651365,,,999,,,,,,,1.6434708394110205,1.6434708394110205,2.0823343135416508,2.0823343135416508,,,,,,,,,,,,,,,,,,,"Bryce Meccage","sa3067069",815501
"Merrick Baldo","WSN",0.03880000114440918,0.05909999832510948,0,5.8562997579574585,1,0,0,0,,1,4.678999900817871,1.101670503616333,0.6915777921676636,0.6506999731063843,0.1635444462299347,0.6425889134407043,0.02839217148721218,0.04189108684659004,0.6307333111763,5.6765998005867,5.783300220966339,0.9815502539548586,1.4719000160694122,0.1348008815016325,0.13733467131050425,-0.002533789808871756,0.2757954725597943,1.7442594170570374,0.2931422109423638,0.6947030788509233,0.3960000098852755,,6.053187497705221,,,999,,,,,,,1.7320866234600545,1.7320866234600545,2.081948820501566,2.081948820501566,,,,,,,,,,,,,,,,,,,"Merrick Baldo","sa3022957",813707
"William Privette","TEX",0.040699999779462814,0.06019999831914902,0.005499999970197678,5.848073422908783,0.899399995803833,0.021400000900030136,0,0,,1,4.736000061035156,1.0645318031311035,0.6918696761131287,0.6497859358787537,0.15109282732009888,0.7431492805480957,0.02578595280647278,0.046038657426834106,0.7068381905555725,6.361543715000153,6.688343524932861,0.951138901775236,1.35983544588089,0.14924792682563387,0.15691496430970572,-0.007667037484071854,0.26971940136479083,1.8076810836791992,0.295718399221594,0.6990637601841941,0.4110000019507432,,6.053230506181717,,,999,,,,,,,1.819888103008271,1.819888103008271,2.08190581202507,2.08190581202507,,,,,,,,,,,,,,,,,,,"William Privette","sa3022738",811316
"Victor Zarraga","CHC",0.041999999433755875,0.07199999690055847,0.03359999880194664,5.775438666343689,0.44670000672340393,0.1177000030875206,0,0,,1,4.7170000076293945,1.1013672351837158,0.6850382089614868,0.641715407371521,0.1495131552219391,0.6856757998466492,0.012393956072628498,0.05002378672361374,0.6158358454704285,5.542522609233856,6.1710821986198425,0.8981443498635355,1.3456183969974518,0.13055667680185712,0.14536268788162388,-0.014806011079766757,0.2766350485278684,1.787043035030365,0.2959789982938307,0.6984772967931823,0.42400001111979774,,6.054234404861927,,,999,,,,,,,1.722006310522557,1.722006310522557,2.08090191334486,2.08090191334486,,,,,,,,,,,,,,,,,,,"Victor Zarraga","sa3067535",828393
"Albert Rivas",,0.040699999779462814,0.05719999969005585,0,5.828100085258484,1,0,0,0,,1,4.672999858856201,1.1045570373535156,0.6888333559036255,0.6475666761398315,0.16245555877685547,0.6333222389221191,0.028355764225125313,0.04371124133467674,0.6118000149726868,5.506200134754181,5.699900150299072,0.9660169458346164,1.4621000289916992,0.13092232686744304,0.13552798160733004,-0.004605654739887,0.27641800072919165,1.7378792762756348,0.2924227330269526,0.6945293310250638,0.4020000017857159,,6.0545589931309225,,,999,,,,,,,1.7224479191005235,1.7224479191005235,2.080577325075865,2.080577325075865,,,,,,,,,,,,,,,,,,,"Albert Rivas","sa3018286",691309
"Quinton Low","MIL",0.03880000114440918,0.07919999957084656,0.03909999877214432,5.961982011795044,0.31310001015663147,0.1460999995470047,0,0,,1,4.695000171661377,1.104466438293457,0.704472005367279,0.6624424457550049,0.16321007907390594,0.6531223654747009,0.008386155590415001,0.049231771379709244,0.6545138955116272,5.890625059604645,5.878101289272308,1.0021305808995147,1.4688907116651535,0.13940657541659265,0.13911018990305735,0.00029638551353530773,0.276625182564388,1.757588803768158,0.2964659734525589,0.6887191507349807,0.41000000139648796,,6.054901965707541,,,999,,,,,,,1.722868668287993,1.722868668287993,2.0802343524992466,2.0802343524992466,,,,,,,,,,,,,,,,,,,"Quinton Low","sa3017921",701703
"Eurys Martich","HOU",0.04129999876022339,0.06710000336170197,0.020600000396370888,5.877600252628326,0.6380000114440918,0.07699999958276749,0,0,,1,4.71999979019165,1.0864953994750977,0.6959419846534729,0.6530666947364807,0.15324968099594116,0.7077211141586304,0.01804329641163349,0.04521287977695465,0.6655358672142029,5.989822804927826,6.369490027427673,0.9403928382233174,1.3792471289634705,0.141003367965654,0.14994092068167109,-0.008937552716017094,0.2738788452917726,1.794216513633728,0.29643031907925116,0.695257010891589,0.42199999848462766,,6.055112418532372,,,999,,,,,,,1.7624106377363202,1.7624106377363202,2.0800238996744156,2.0800238996744156,,,,,,,,,,,,,,,,,,,"Eurys Martich","sa3015933",691480
"Carlton Perkins","CHW",0.03909999877214432,0.058800000697374344,0,5.7959999442100525,1,0,0,0,,1,4.755000114440918,1.0951240062713623,0.6893444657325745,0.6439999938011169,0.13668888807296753,0.7443333268165588,0.028853340074419975,0.05268539860844612,0.6239222288131714,5.6153000593185425,6.6989999413490295,0.8382296026991375,1.2301999926567078,0.13121392508873383,0.1565369734810355,-0.025323048392301678,0.27668750775597933,1.8394573330879211,0.2997573119862591,0.6978446873251473,0.46099999193989777,,6.055303581804037,,,999,,,,,,,1.7281925417482853,1.7281925417482853,2.07983273640275,2.07983273640275,,,,,,,,,,,,,,,,,,,"Carlton Perkins","sa3022740",813855
"Franyelson Rodriguez",,0.04039999842643738,0.057500001043081284,0,5.906999945640564,1,0,0,0,,1,4.682000160217285,1.1351977586746216,0.6984111070632935,0.656333327293396,0.16126666963100433,0.6166666746139526,0.028410375118255615,0.04347236827015877,0.5782222151756287,5.203999936580658,5.550000071525574,0.9376576341466951,1.451400026679039,0.12349897381225082,0.13171009259114036,-0.00821111877888954,0.28225682726392887,1.7518644332885742,0.29671561299248295,0.6902951790498961,0.4140000080966582,,6.0555757217109205,,,999,,,,,,,1.6409330926835541,1.6409330926835541,2.0795605964958668,2.0795605964958668,,,,,,,,,,,,,,,,,,,"Franyelson Rodriguez","sa3015456",692653
"Timmy Manning",,0.04100000113248825,0.05689999833703041,0,5.731800198554993,1,0,0,0,,1,4.750999927520752,1.0923974514007568,0.6803777813911438,0.6368666887283325,0.14092221856117249,0.7387666702270508,0.028829067945480347,0.04504898190498352,0.6313111186027527,5.681800067424774,6.648900032043457,0.8545473747600538,1.2682999670505524,0.1328796312847334,0.1554970914538756,-0.022617460169142206,0.2753583840754965,1.8311641216278076,0.29780589787968753,0.7043303422110602,0.42799999141873774,,6.055949878692627,,,999,,,,,,,1.7375986188650132,1.7375986188650132,2.07918643951416,2.07918643951416,,,,,,,,,,,,,,,,,,,"Timmy Manning","sa3023173",690995
"Darlin Pinales","ATH",0.041999999433755875,0.05590000003576279,0,5.709399998188019,1,0,0,0,,1,4.816999912261963,1.0370519161224365,0.680733323097229,0.6343777775764465,0.12216666340827942,0.8743444681167603,0.029229555279016495,0.05569897219538689,0.7276999950408936,6.549299955368042,7.869100213050842,0.8322806646312724,1.0994999706745148,0.15106913188611223,0.18151224497452528,-0.03044311308841305,0.2668030690866522,1.9113963842391968,0.30123747037287396,0.7071300768398062,0.4759999984656475,,6.058033273369074,,,999,,,,,,,1.8662847273051741,1.8662847273051741,2.0771030448377132,2.0771030448377132,,,,,,,,,,,,,,,,,,,"Darlin Pinales","sa3016211",692329
"Junior Mieses",,0.04039999842643738,0.057500001043081284,0,5.919300019741058,1,0,0,0,,1,4.742000102996826,1.0663809776306152,0.6982889175415039,0.6577000021934509,0.15617777407169342,0.7286111116409302,0.028774455189704895,0.056363411247730255,0.7307444214820862,6.576699793338776,6.557500004768372,1.0029279128564914,1.4055999666452408,0.1541004651223592,0.15365058958570374,0.00044987553665545854,0.2694905443602074,1.7949920892715454,0.2964731442394193,0.6957261387330055,0.3910000054174613,,6.058882106840611,,,999,,,,,,,1.8129881113767632,1.8129881113767632,2.0762542113661766,2.0762542113661766,,,,,,,,,,,,,,,,,,,"Junior Mieses","sa3005258",676322
"Ruben Salinas",,0.04100000113248825,0.05689999833703041,0,5.72299987077713,1,0,0,0,,1,4.74399995803833,1.1024582386016846,0.6797000169754028,0.6358888745307922,0.1409444510936737,0.7167333364486694,0.028786592185497284,0.05027216672897339,0.6039000153541565,5.4351001381874084,6.450600028038025,0.8425728016871812,1.2685000598430634,0.12729764348561934,0.1510820705708949,-0.02378442708527556,0.27720889508766067,1.819191575050354,0.2974842723744268,0.7025791335339178,0.43300000633236535,,6.060630661249161,,,999,,,,,,,1.706775352358818,1.706775352358818,2.0745056569576263,2.0745056569576263,,,,,,,,,,,,,,,,,,,"Ruben Salinas","sa3014704",693730
"Mailon Felix","TEX",0.040699999779462814,0.05719999969005585,0,5.8561999797821045,1,0,0,0,,1,4.710000038146973,1.093332290649414,0.6926000118255615,0.650688886642456,0.15541110932826996,0.6722111105918884,0.028580280020833015,0.05949201062321663,0.6444000005722046,5.799600005149841,6.049899995326996,0.9586274169208601,1.3986999839544296,0.13681528563760417,0.14271997986147628,-0.005904694223872103,0.27482420580427946,1.7655434012413025,0.29508427542645954,0.6931302808879672,0.4120000016704486,,6.061790101975203,,,999,,,,,,,1.7394700370728975,1.7394700370728975,2.0733462162315845,2.0733462162315845,,,,,,,,,,,,,,,,,,,"Mailon Felix","sa3067089",829463
"Frander Veras",,0.04050000011920929,0.05739999935030937,0,5.869200110435486,1,0,0,0,,1,4.7210001945495605,1.0996625423431396,0.6948999762535095,0.6521333456039429,0.15176667273044586,0.6919222474098206,0.028647027909755707,0.05020783469080925,0.6359221935272217,5.723299741744995,6.227300226688385,0.9190659729583309,1.3659000545740128,0.13470073444635733,0.14656263903751823,-0.011861904591160904,0.2763755818272527,1.7915847897529602,0.29703604918837684,0.694494878709683,0.4230000041158894,,6.0626489229500296,,,999,,,,,,,1.7196014560759072,1.7196014560759072,2.0724873952567577,2.0724873952567577,,,,,,,,,,,,,,,,,,,"Frander Veras","sa3008723",684328
"Josdanner Suarez","ARI",0.041200000792741776,0.07429999858140945,0.033900000154972076,5.9672112464904785,0.39480000734329224,0.12880000472068787,0,0,,1,4.696000099182129,1.160075068473816,0.7081927061080933,0.6630234718322754,0.1537010818719864,0.6182308197021484,0.010767295956611633,0.047208886593580246,0.5330192446708679,4.797173202037811,5.564077377319336,0.8621686717715985,1.3833097368478775,0.11350494749003526,0.131650512488239,-0.018145564998203745,0.2878197956098737,1.7783058881759644,0.30096355287180016,0.6845988714474438,0.45499998959203364,,6.0635310120880614,,,999,,,,,,,1.5630008853971962,1.5630008853971962,2.0716053061187267,2.0716053061187267,,,,,,,,,,,,,,,,,,,"Josdanner Suarez","sa3023843",821193
"Ty Floyd","CIN",0.03929999843239784,0.08269999921321869,0.04639999940991402,6.022599935531616,0.1754000037908554,0.1754000037908554,0,0,,1,4.626999855041504,1.1373628377914429,0.708744466304779,0.669177770614624,0.18408888578414917,0.5389222502708435,0.0042383321560919285,0.046353284269571304,0.6102444529533386,5.492200076580048,4.8503002524375916,1.1323422861955525,1.6567999720573425,0.13188771819139483,0.11647336657761996,0.015414351613774871,0.28140534771813275,1.6762850880622864,0.29355071728677007,0.682057988247349,0.3770000066599527,,6.063629531115294,,,999,,,,,,,1.6432256288826466,1.6432256288826466,2.0715067870914936,2.0715067870914936,,,,,,,,,,,,,,,,,,,"Ty Floyd","sa3031488",692226
"Nick Conte","KCR",0.041200000792741776,0.056699998676776886,0,5.8361998200416565,1,0,0,0,,1,4.765999794006348,1.0727312564849854,0.6925110816955566,0.6484666466712952,0.14045555889606476,0.7780888676643372,0.028920087963342667,0.046063389629125595,0.684511125087738,6.160600125789642,7.002799808979034,0.879733862717378,1.2641000300645828,0.14362382599104795,0.1632582671620864,-0.019634441171038464,0.2721392054091311,1.8508201241493225,0.2991053369180402,0.7002305690598734,0.4399999894947751,,6.064493105560541,,,999,,,,,,,1.7798608370125302,1.7798608370125302,2.070643212646246,2.070643212646246,,,,,,,,,,,,,,,,,,,"Nick Conte","sa3029280",694921
"Angel Anazco","TEX",0.04129999876022339,0.06239999830722809,0.011900000274181366,5.7278085350990295,0.798799991607666,0.04280000180006027,0,0,,1,4.763000011444092,1.0710664987564087,0.6799687743186951,0.6364231705665588,0.14002519845962524,0.7653149366378784,0.022961627691984177,0.052321553230285645,0.6714511513710022,6.04306036233902,6.887834429740906,0.8773527331385543,1.2602267861366272,0.14097231781601974,0.16067918009637858,-0.01970686228035884,0.27147473050305493,1.836381435394287,0.2970883280964691,0.7049808698928663,0.4279999973470114,,6.065471065044403,,,999,,,,,,,1.7829099953174592,1.7829099953174592,2.069665253162384,2.069665253162384,,,,,,,,,,,,,,,,,,,"Angel Anazco","sa3021494",807816
"Donny Troconis","ATH",0.04170000180602074,0.07909999787807465,0.04479999840259552,5.987048327922821,0.21089999377727509,0.1678999960422516,0,0,,1,4.63100004196167,1.162272572517395,0.7071887850761414,0.6652275919914246,0.17562051117420197,0.5298574566841125,0.00527239590883255,0.045078154653310776,0.5386188626289368,4.847569763660431,4.768717110157013,1.016535401803447,1.5805846005678177,0.11630724632876063,0.11441534266531067,0.001891903663449962,0.2865518022203893,1.6921300292015076,0.2952434806033025,0.6810257834405679,0.4099999989703365,,6.065772072225809,,,999,,,,,,,1.5703899152576928,1.5703899152576928,2.069364245980978,2.069364245980978,,,,,,,,,,,,,,,,,,,"Donny Troconis","sa3020992",807988
"Alan Mundo",,0.040300000458955765,0.0575999990105629,0,5.930900037288666,1,0,0,0,,1,4.718999862670898,1.0918350219726562,0.6999555826187134,0.658988893032074,0.15938888490200043,0.6919888854026794,0.028634892776608467,0.0454675666987896,0.6768777966499329,6.091900169849396,6.227899968624115,0.9781628158030989,1.4344999641180038,0.14343670615553442,0.14663888653114346,-0.003202180375609043,0.27422406574150726,1.7838239073753357,0.2964591727233896,0.6944849000862708,0.3959999940887956,,6.065805584937334,,,999,,,,,,,1.742131895571947,1.742131895571947,2.069330733269453,2.069330733269453,,,,,,,,,,,,,,,,,,,"Alan Mundo","sa3005688",678426
"Marcos Herrera","COL",0.039400000125169754,0.08209999650716782,0.04650000110268593,5.957461416721344,0.19280000030994415,0.17180000245571136,0,0,,1,4.65500020980835,1.1324080228805542,0.704150378704071,0.6619401574134827,0.16946393251419067,0.5818624496459961,0.0047637238167226315,0.05108862370252609,0.5844261646270752,5.259835481643677,5.236762046813965,1.004406049887974,1.525175392627716,0.12554804259635824,0.12499729826434355,0.0005507443320146854,0.28155002200626766,1.7142704725265503,0.294644195334859,0.6838901521280223,0.412999999410996,,6.068168331682682,,,999,,,,,,,1.6413318797945977,1.6413318797945977,2.066967986524105,2.066967986524105,,,,,,,,,,,,,,,,,,,"Marcos Herrera","sa3019261",800154
"Sandro Santana","ARI",0.042100001126527786,0.055799998342990875,0,5.710699796676636,1,0,0,0,,1,4.755000114440918,1.082237958908081,0.6780333518981934,0.6345221996307373,0.14018888771533966,0.7475888729095459,0.028853340074419975,0.05024608597159386,0.6409666538238525,5.768699884414673,6.728299856185913,0.8573785365869215,1.261699989438057,0.13479845181858968,0.15722163089736238,-0.022423179078772698,0.27348819580793776,1.829826831817627,0.2966140489732898,0.7050808023396806,0.4280000029582957,,6.069163427501917,,,999,,,,,,,1.7502864189445972,1.7502864189445972,2.0659728907048702,2.0659728907048702,,,,,,,,,,,,,,,,,,,"Sandro Santana","sa3021030",811139
"Aiden Butler","SEA",0.03920000046491623,0.08049999922513962,0.04149999842047691,6.035436987876892,0.25130000710487366,0.15929999947547913,0,0,,1,4.613999843597412,1.1912682056427002,0.712230920791626,0.6706041097640991,0.18144972622394562,0.4835216999053955,0.006431479938328266,0.04249955341219902,0.5011084675788879,4.5099762082099915,4.35169529914856,1.0363722407431422,1.6330475360155106,0.10860608681516276,0.10479447687375876,0.003811609941404004,0.2914076430036194,1.6747899055480957,0.296532692546108,0.6774956988318152,0.4059999941868032,,6.069829583913088,,,999,,,,,,,1.4950242079794411,1.4950242079794411,2.0653067342936993,2.0653067342936993,,,,,,,,,,,,,,,,,,,"Aiden Butler","sa3067513",804210
